date,hour,dayofweek,is_weekend,day_type,month,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2021-12-13,13,0,False,Weekday,12,1.0,250.34,0.53,22.62,40.41,10.25,4.05,5.93,0.34
2021-12-13,14,0,False,Weekday,12,1.0,250.34,0.38,22.96,41.84,10.25,3.74,5.25,0.35
2021-12-13,15,0,False,Weekday,12,1.0,250.34,0.16,23.65,43.27,10.49,3.32,4.54,0.35
2021-12-13,16,0,False,Weekday,12,1.0,250.34,0.03,24.33,43.63,10.37,3.04,4.09,0.34
2021-12-13,17,0,False,Weekday,12,1.0,253.68,0.03,26.39,38.98,10.13,3.17,4.28,0.34
2021-12-13,18,0,False,Weekday,12,1.0,257.02,0.05,27.42,35.41,9.78,3.11,4.21,0.34
2021-12-13,19,0,False,Weekday,12,1.0,260.35,0.05,27.76,35.41,10.01,3.15,4.25,0.36
2021-12-13,20,0,False,Weekday,12,1.0,260.35,0.04,27.08,37.19,10.25,3.13,4.17,0.36
2021-12-13,21,0,False,Weekday,12,1.0,257.02,0.02,25.7,41.13,10.01,3.09,4.22,0.33
2021-12-13,22,0,False,Weekday,12,1.0,253.68,0.01,23.99,45.06,9.78,3.11,4.46,0.32
2021-12-13,23,0,False,Weekday,12,1.0,250.34,0.01,21.42,47.92,9.06,2.88,4.36,0.29
2021-12-14,0,1,False,Weekday,12,1.0,243.66,0.0,17.14,51.5,7.75,2.61,4.14,0.22
2021-12-14,1,1,False,Weekday,12,1.0,240.33,0.0,14.74,52.21,7.03,2.55,4.04,0.19
2021-12-14,2,1,False,Weekday,12,1.0,240.33,0.0,14.22,49.35,6.91,2.77,4.38,0.19
2021-12-14,3,1,False,Weekday,12,1.0,240.33,0.0,13.37,47.21,6.79,2.84,4.57,0.2
2021-12-14,4,1,False,Weekday,12,1.0,240.33,0.0,12.34,45.78,6.74,2.79,4.73,0.22
2021-12-14,5,1,False,Weekday,12,1.0,243.66,0.01,11.65,43.63,6.91,2.91,5.33,0.22
2021-12-14,6,1,False,Weekday,12,1.0,243.66,0.01,12.34,40.41,7.39,3.3,6.19,0.24
2021-12-14,7,1,False,Weekday,12,1.0,253.68,0.06,18.34,33.62,8.82,4.05,7.13,0.34
2021-12-14,8,1,False,Weekday,12,1.0,267.03,0.31,27.76,22.71,10.85,4.96,8.23,0.44
2021-12-14,9,1,False,Weekday,12,1.0,280.38,0.92,34.62,14.13,12.4,5.7,9.24,0.49
2021-12-14,10,1,False,Weekday,12,1.0,283.72,1.61,35.64,10.82,13.23,6.32,10.3,0.49
2021-12-14,11,1,False,Weekday,12,1.0,273.7,1.62,31.19,13.05,12.28,6.5,11.04,0.43
2021-12-14,12,1,False,Weekday,12,1.0,260.35,1.16,25.36,19.31,10.25,6.09,10.63,0.39
2021-12-14,13,1,False,Weekday,12,1.0,247.0,0.56,19.36,31.83,7.63,4.65,7.93,0.37
2021-12-14,14,1,False,Weekday,12,1.0,250.34,0.43,21.25,32.54,8.34,3.99,6.35,0.4
2021-12-14,15,1,False,Weekday,12,1.0,257.02,0.29,25.36,28.61,9.78,3.82,5.75,0.44
2021-12-14,16,1,False,Weekday,12,1.0,260.35,0.23,29.13,23.6,10.49,3.83,5.53,0.46
2021-12-14,17,1,False,Weekday,12,1.0,260.35,0.38,31.53,19.13,10.13,3.77,5.31,0.48
2021-12-14,18,1,False,Weekday,12,1.0,263.69,0.6,33.24,15.56,9.66,3.76,5.2,0.51
2021-12-14,19,1,False,Weekday,12,1.0,267.03,0.69,33.24,14.13,9.78,3.82,5.21,0.56
2021-12-14,20,1,False,Weekday,12,1.0,267.03,0.64,32.22,14.13,10.01,4.06,5.5,0.57
2021-12-14,21,1,False,Weekday,12,1.0,267.03,0.44,29.47,16.09,9.54,4.35,6.0,0.54
2021-12-14,22,1,False,Weekday,12,1.0,260.35,0.28,26.05,19.31,8.82,4.37,6.08,0.51
2021-12-14,23,1,False,Weekday,12,1.0,253.68,0.15,22.28,23.25,7.63,4.15,5.86,0.45
2021-12-15,0,2,False,Weekday,12,1.0,243.66,0.04,16.45,29.68,5.96,3.73,5.42,0.34
2021-12-15,1,2,False,Weekday,12,1.0,236.99,0.02,12.51,34.69,5.07,3.42,5.1,0.28
2021-12-15,2,2,False,Weekday,12,1.0,233.65,0.01,10.11,38.27,4.65,3.15,4.8,0.25
2021-12-15,3,2,False,Weekday,12,1.0,233.65,0.01,8.83,40.77,4.53,2.88,4.41,0.25
2021-12-15,4,2,False,Weekday,12,1.0,233.65,0.01,8.48,41.48,4.71,2.64,3.87,0.24
2021-12-15,5,2,False,Weekday,12,1.0,233.65,0.01,9.42,39.34,5.36,2.52,3.49,0.23
2021-12-15,6,2,False,Weekday,12,1.0,236.99,0.03,11.65,35.05,6.26,2.55,3.42,0.25
2021-12-15,7,2,False,Weekday,12,1.0,250.34,0.17,20.22,25.75,8.82,3.09,3.96,0.39
2021-12-15,8,2,False,Weekday,12,1.0,260.35,0.52,28.45,17.88,10.49,3.48,4.37,0.5
2021-12-15,9,2,False,Weekday,12,1.0,263.69,0.59,30.85,16.63,10.85,3.37,4.23,0.54
2021-12-15,10,2,False,Weekday,12,1.0,260.35,0.59,27.76,20.74,10.13,2.96,3.74,0.53
2021-12-15,11,2,False,Weekday,12,1.0,257.02,0.82,24.68,23.96,10.01,2.73,3.45,0.49
2021-12-15,12,2,False,Weekday,12,1.0,253.68,0.94,22.28,27.18,9.66,2.52,3.17,0.44
2021-12-15,13,2,False,Weekday,12,1.0,247.0,0.99,19.71,31.83,8.7,2.32,2.95,0.4
2021-12-15,14,2,False,Weekday,12,1.0,247.0,1.05,20.22,33.62,8.7,2.33,2.96,0.4
2021-12-15,15,2,False,Weekday,12,1.0,250.34,0.74,22.62,31.83,9.18,2.46,3.1,0.41
2021-12-15,16,2,False,Weekday,12,1.0,257.02,0.33,29.13,23.96,9.89,2.87,3.55,0.43
2021-12-15,17,2,False,Weekday,12,1.0,267.03,1.37,39.41,11.09,10.61,3.7,4.47,0.48
2021-12-15,18,2,False,Weekday,12,2.0,280.38,5.42,44.55,2.64,11.21,4.58,5.42,0.55
2021-12-15,19,2,False,Weekday,12,2.0,293.73,11.73,44.55,0.32,12.52,5.65,6.6,0.62
2021-12-15,20,2,False,Weekday,12,2.0,307.08,15.87,43.53,0.06,13.71,6.6,7.68,0.66
2021-12-15,21,2,False,Weekday,12,2.0,310.42,16.32,41.81,0.03,13.95,7.11,8.24,0.65
2021-12-15,22,2,False,Weekday,12,1.0,313.76,15.87,39.41,0.04,13.95,7.33,8.45,0.64
2021-12-15,23,2,False,Weekday,12,1.0,300.41,12.85,36.33,0.08,12.4,6.92,8.04,0.55
2021-12-16,0,3,False,Weekday,12,1.0,277.04,6.71,32.56,0.54,9.42,5.78,6.81,0.39
2021-12-16,1,3,False,Weekday,12,1.0,260.35,2.46,27.76,2.75,7.51,4.88,5.82,0.31
2021-12-16,2,3,False,Weekday,12,1.0,250.34,1.08,23.99,5.9,6.91,4.5,5.42,0.29
2021-12-16,3,3,False,Weekday,12,1.0,247.0,0.75,21.93,7.78,6.91,4.39,5.3,0.28
2021-12-16,4,3,False,Weekday,12,1.0,253.68,2.04,22.62,4.11,6.62,4.81,5.76,0.24
2021-12-16,5,3,False,Weekday,12,1.0,260.35,6.59,21.59,0.53,6.79,5.56,6.6,0.24
2021-12-16,6,3,False,Weekday,12,1.0,273.7,14.53,19.88,0.03,8.23,6.62,7.79,0.34
2021-12-16,7,3,False,Weekday,12,2.0,330.45,38.44,21.59,0.0,14.42,10.11,11.66,0.78
2021-12-16,8,3,False,Weekday,12,2.0,400.54,72.42,24.68,0.0,19.79,14.68,16.71,1.16
2021-12-16,9,3,False,Weekday,12,2.0,440.6,93.88,26.39,0.0,21.46,17.09,19.42,1.22
2021-12-16,10,3,False,Weekday,12,2.0,433.92,92.09,27.76,0.07,21.93,17.01,19.41,1.16
2021-12-16,11,3,False,Weekday,12,2.0,427.25,85.83,29.13,0.28,22.17,16.36,18.85,1.08
2021-12-16,12,3,False,Weekday,12,2.0,393.87,67.95,30.85,0.68,22.17,14.1,16.5,0.99
2021-12-16,13,3,False,Weekday,12,2.0,340.46,38.89,35.3,1.45,20.74,10.48,12.61,0.89
2021-12-16,14,3,False,Weekday,12,2.0,360.49,46.49,37.7,0.85,21.7,11.52,13.79,1.14
2021-12-16,15,3,False,Weekday,12,2.0,387.19,61.69,40.44,0.26,24.56,13.39,15.89,1.46
2021-12-16,16,3,False,Weekday,12,2.0,413.89,78.68,41.81,0.02,25.75,15.27,18.01,1.73
2021-12-16,17,3,False,Weekday,12,2.0,447.27,102.82,40.78,0.0,24.08,17.88,20.97,1.73
2021-12-16,18,3,False,Weekday,12,3.0,494.0,134.11,38.73,0.0,23.13,21.45,24.97,1.66
2021-12-16,19,3,False,Weekday,12,4.0,540.73,157.36,35.64,0.0,23.6,25.5,29.57,1.57
2021-12-16,20,3,False,Weekday,12,4.0,560.76,162.72,32.56,0.0,22.89,28.17,32.57,1.35
2021-12-16,21,3,False,Weekday,12,4.0,540.73,146.63,29.82,0.0,20.27,27.66,31.95,1.08
2021-12-16,22,3,False,Weekday,12,3.0,494.0,116.23,27.08,0.0,17.88,24.18,27.79,0.94
2021-12-16,23,3,False,Weekday,12,3.0,460.62,103.71,24.68,0.0,15.97,22.59,25.34,0.89
2021-12-17,0,4,False,Weekday,12,2.0,410.56,84.94,22.96,0.0,11.32,19.57,21.59,0.62
2021-12-17,1,4,False,Weekday,12,2.0,360.49,64.37,21.93,0.0,9.06,16.53,18.1,0.5
2021-12-17,2,4,False,Weekday,12,2.0,320.43,45.15,21.42,0.0,7.63,14.03,15.35,0.43
2021-12-17,3,4,False,Weekday,12,2.0,297.07,31.29,21.59,0.0,6.68,11.93,13.25,0.44
2021-12-17,4,4,False,Weekday,12,2.0,280.38,21.9,21.25,0.0,5.9,10.57,11.95,0.42
2021-12-17,5,4,False,Weekday,12,2.0,273.7,17.43,20.56,0.01,5.78,10.25,11.64,0.4
2021-12-17,6,4,False,Weekday,12,2.0,273.7,16.09,20.56,0.02,6.5,10.79,12.11,0.42
2021-12-17,7,4,False,Weekday,12,2.0,297.07,23.47,22.62,0.01,9.89,13.04,14.34,0.62
2021-12-17,8,4,False,Weekday,12,2.0,333.79,38.44,26.05,0.0,13.35,15.89,17.27,0.82
2021-12-17,9,4,False,Weekday,12,2.0,357.15,47.83,29.47,0.02,15.02,17.3,18.71,0.88
2021-12-17,10,4,False,Weekday,12,2.0,363.83,46.04,33.24,0.49,16.69,17.27,18.74,0.76
2021-12-17,11,4,False,Weekday,12,2.0,353.81,36.21,32.9,2.53,16.69,16.4,17.97,0.62
2021-12-17,12,4,False,Weekday,12,2.0,320.43,25.26,28.79,6.08,15.26,14.95,16.55,0.54
2021-12-17,13,4,False,Weekday,12,2.0,283.72,8.72,25.7,15.38,12.4,11.25,12.63,0.28
2021-12-17,14,4,False,Weekday,12,2.0,277.04,4.69,26.05,13.95,11.32,11.81,13.23,0.22
2021-12-17,15,4,False,Weekday,12,2.0,273.7,2.85,28.1,7.96,10.73,13.95,15.59,0.18
2021-12-17,16,4,False,Weekday,12,2.0,273.7,2.21,27.76,5.59,9.42,15.19,17.04,0.18
2021-12-17,17,4,False,Weekday,12,2.0,277.04,2.71,28.1,4.52,8.94,14.67,16.63,0.25
2021-12-17,18,4,False,Weekday,12,2.0,280.38,3.41,29.47,3.44,8.82,13.83,15.82,0.36
2021-12-17,19,4,False,Weekday,12,2.0,283.72,3.32,31.19,3.62,9.18,13.12,15.11,0.42
2021-12-17,20,4,False,Weekday,12,2.0,287.06,2.68,32.56,4.78,9.78,11.7,13.66,0.46
2021-12-17,21,4,False,Weekday,12,2.0,287.06,1.98,32.22,6.35,9.89,10.29,12.16,0.44
2021-12-17,22,4,False,Weekday,12,1.0,287.06,1.36,31.87,8.85,10.37,8.9,10.63,0.39
2021-12-17,23,4,False,Weekday,12,1.0,283.72,0.38,29.47,18.06,9.78,6.81,8.23,0.29
2021-12-18,0,5,True,Weekend,12,1.0,273.7,0.03,23.31,35.76,7.99,4.42,5.49,0.21
2021-12-18,1,5,True,Weekend,12,1.0,263.69,0.0,17.14,52.21,6.02,2.71,3.6,0.18
2021-12-18,2,5,True,Weekend,12,1.0,260.35,0.0,13.71,57.94,5.19,2.21,3.08,0.17
2021-12-18,3,5,True,Weekend,12,1.0,257.02,0.0,12.17,57.94,4.77,2.09,2.96,0.16
2021-12-18,4,5,True,Weekend,12,1.0,260.35,0.0,11.82,55.79,4.59,1.99,2.82,0.16
2021-12-18,5,5,True,Weekend,12,1.0,260.35,0.0,12.68,51.5,4.89,2.28,3.16,0.15
2021-12-18,6,5,True,Weekend,12,1.0,263.69,0.0,15.25,45.78,5.72,3.08,4.14,0.13
2021-12-18,7,5,True,Weekend,12,1.0,277.04,0.04,22.28,33.97,7.39,4.96,6.35,0.11
2021-12-18,8,5,True,Weekend,12,1.0,287.06,0.3,31.87,20.56,8.58,7.08,8.71,0.11
2021-12-18,9,5,True,Weekend,12,1.0,297.07,0.71,37.7,13.41,9.06,7.93,9.5,0.12
2021-12-18,10,5,True,Weekend,12,1.0,303.75,1.23,39.41,13.23,9.54,7.6,8.99,0.14
2021-12-18,11,5,True,Weekend,12,1.0,303.75,1.66,37.36,17.52,9.78,6.42,7.59,0.17
2021-12-18,12,5,True,Weekend,12,1.0,300.41,1.73,34.27,22.35,9.89,5.15,6.18,0.24
2021-12-18,13,5,True,Weekend,12,1.0,293.73,1.52,32.56,25.39,10.01,4.17,5.1,0.3
2021-12-18,14,5,True,Weekend,12,1.0,290.39,1.02,32.22,27.89,10.13,3.51,4.39,0.33
2021-12-18,15,5,True,Weekend,12,1.0,283.72,0.4,31.53,31.47,9.78,3.03,3.87,0.32
2021-12-18,16,5,True,Weekend,12,1.0,277.04,0.06,29.47,36.48,8.82,2.61,3.38,0.31
2021-12-18,17,5,True,Weekend,12,1.0,273.7,0.02,29.13,40.41,8.11,2.58,3.27,0.31
2021-12-18,18,5,True,Weekend,12,1.0,273.7,0.02,29.47,42.56,8.11,2.75,3.38,0.32
2021-12-18,19,5,True,Weekend,12,1.0,277.04,0.01,28.79,45.06,8.23,3.09,3.67,0.3
2021-12-18,20,5,True,Weekend,12,1.0,277.04,0.01,27.42,47.92,8.46,3.19,3.75,0.31
2021-12-18,21,5,True,Weekend,12,1.0,273.7,0.01,25.36,50.07,8.46,3.18,3.7,0.29
2021-12-18,22,5,True,Weekend,12,1.0,277.04,0.01,26.73,48.64,9.3,3.4,3.96,0.31
2021-12-18,23,5,True,Weekend,12,1.0,280.38,0.01,28.1,46.49,9.78,3.52,4.11,0.32
2021-12-19,0,6,True,Weekend,12,1.0,273.7,0.0,24.68,49.35,8.7,2.93,3.48,0.27
2021-12-19,1,6,True,Weekend,12,1.0,267.03,0.0,21.42,51.5,8.34,2.73,3.28,0.2
2021-12-19,2,6,True,Weekend,12,1.0,263.69,0.0,20.05,50.78,8.23,2.94,3.54,0.16
2021-12-19,3,6,True,Weekend,12,1.0,260.35,0.0,18.68,48.64,7.57,3.63,4.27,0.12
2021-12-19,4,6,True,Weekend,12,1.0,257.02,0.0,16.11,47.92,6.56,4.53,5.19,0.1
2021-12-19,5,6,True,Weekend,12,1.0,257.02,0.0,14.39,47.21,6.26,5.44,6.07,0.07
2021-12-19,6,6,True,Weekend,12,1.0,257.02,0.01,14.57,45.42,6.74,6.22,6.81,0.05
2021-12-19,7,6,True,Weekend,12,1.0,267.03,0.04,20.05,38.98,8.46,7.52,8.13,0.07
2021-12-19,8,6,True,Weekend,12,1.0,277.04,0.12,26.39,31.47,9.66,8.19,8.82,0.16
2021-12-19,9,6,True,Weekend,12,1.0,280.38,0.16,28.1,28.61,9.89,8.03,8.68,0.22
2021-12-19,10,6,True,Weekend,12,1.0,280.38,0.25,27.08,30.76,9.78,7.38,8.01,0.23
2021-12-19,11,6,True,Weekend,12,1.0,277.04,0.37,23.65,35.41,8.94,6.35,6.97,0.24
2021-12-19,12,6,True,Weekend,12,1.0,267.03,0.38,19.36,40.77,7.75,5.27,5.87,0.27
2021-12-19,13,6,True,Weekend,12,1.0,260.35,0.33,16.96,44.35,6.5,4.44,5.01,0.3
2021-12-19,14,6,True,Weekend,12,1.0,257.02,0.26,16.62,42.92,6.08,4.16,4.7,0.33
2021-12-19,15,6,True,Weekend,12,1.0,257.02,0.13,16.62,41.13,5.72,4.23,4.74,0.32
2021-12-19,16,6,True,Weekend,12,1.0,257.02,0.04,16.96,40.41,5.3,4.7,5.16,0.29
2021-12-19,17,6,True,Weekend,12,1.0,263.69,0.05,20.73,36.84,5.66,5.69,6.13,0.28
2021-12-19,18,6,True,Weekend,12,1.0,273.7,0.1,25.36,31.83,6.26,6.82,7.25,0.27
2021-12-19,19,6,True,Weekend,12,1.0,277.04,0.21,27.76,25.03,6.97,7.86,8.35,0.26
2021-12-19,20,6,True,Weekend,12,1.0,277.04,0.39,28.1,18.95,7.21,8.8,9.49,0.3
2021-12-19,21,6,True,Weekend,12,1.0,273.7,0.42,26.73,17.52,6.97,9.49,10.45,0.34
2021-12-19,22,6,True,Weekend,12,1.0,267.03,0.32,25.36,19.31,6.68,9.67,10.94,0.4
2021-12-19,23,6,True,Weekend,12,1.0,257.02,0.14,21.59,24.68,5.72,8.92,10.51,0.4
2021-12-20,0,0,False,Weekday,12,1.0,240.33,0.03,15.25,33.26,4.23,6.75,8.65,0.36
2021-12-20,1,0,False,Weekday,12,1.0,233.65,0.01,11.82,40.05,4.35,4.24,6.34,0.36
2021-12-20,2,0,False,Weekday,12,1.0,230.31,0.01,10.97,42.2,4.83,2.83,5.07,0.38
2021-12-20,3,0,False,Weekday,12,1.0,230.31,0.01,10.54,43.63,5.13,2.12,4.35,0.37
2021-12-20,4,0,False,Weekday,12,1.0,230.31,0.01,10.2,44.35,5.3,1.86,4.0,0.36
2021-12-20,5,0,False,Weekday,12,1.0,230.31,0.01,10.71,42.2,5.6,1.88,4.02,0.36
2021-12-20,6,0,False,Weekday,12,1.0,233.65,0.03,13.02,36.48,6.26,2.35,4.5,0.4
2021-12-20,7,0,False,Weekday,12,1.0,247.0,0.21,20.73,25.39,8.11,3.49,5.74,0.54
2021-12-20,8,0,False,Weekday,12,1.0,257.02,0.68,27.76,16.81,9.54,4.06,6.68,0.7
2021-12-20,9,0,False,Weekday,12,1.0,260.35,0.48,27.76,20.56,9.66,3.42,6.67,0.74
2021-12-20,10,0,False,Weekday,12,1.0,263.69,0.19,19.88,49.35,7.63,2.52,6.0,0.47
2021-12-20,11,0,False,Weekday,12,1.0,263.69,0.36,15.59,67.23,6.97,2.04,5.43,0.36
2021-12-20,12,0,False,Weekday,12,1.0,260.35,0.54,13.88,70.81,6.74,1.93,5.72,0.34
2021-12-20,13,0,False,Weekday,12,1.0,263.69,0.57,14.91,67.95,7.09,2.04,6.43,0.36
2021-12-20,14,0,False,Weekday,12,1.0,267.03,0.47,17.99,61.51,7.99,2.27,7.19,0.4
2021-12-20,15,0,False,Weekday,12,1.0,270.37,0.22,20.91,55.79,8.82,2.5,7.84,0.46
2021-12-20,16,0,False,Weekday,12,1.0,273.7,0.03,23.31,51.5,9.42,2.7,8.35,0.51
2021-12-20,17,0,False,Weekday,12,1.0,277.04,0.02,26.73,47.21,9.78,2.95,8.98,0.59
2021-12-20,18,0,False,Weekday,12,1.0,283.72,0.03,30.16,42.92,9.89,3.24,9.52,0.67
2021-12-20,19,0,False,Weekday,12,1.0,290.39,0.07,33.93,37.55,10.73,3.73,10.06,0.75
2021-12-20,20,0,False,Weekday,12,2.0,303.75,0.22,40.44,27.54,12.16,4.52,10.8,0.81
2021-12-20,21,0,False,Weekday,12,2.0,307.08,0.39,42.5,21.46,12.4,4.93,11.12,0.76
2021-12-20,22,0,False,Weekday,12,2.0,310.42,0.54,42.84,18.6,12.4,5.13,11.15,0.71
2021-12-20,23,0,False,Weekday,12,1.0,303.75,0.36,38.39,21.1,10.85,4.77,10.67,0.6
2021-12-21,0,1,False,Weekday,12,1.0,287.06,0.08,28.45,30.04,7.99,3.76,9.46,0.42
2021-12-21,1,1,False,Weekday,12,1.0,277.04,0.03,21.42,36.84,6.56,3.15,8.74,0.33
2021-12-21,2,1,False,Weekday,12,1.0,273.7,0.02,19.54,37.55,6.5,3.07,8.5,0.31
2021-12-21,3,1,False,Weekday,12,1.0,273.7,0.03,19.54,36.12,6.85,3.12,8.4,0.31
2021-12-21,4,1,False,Weekday,12,1.0,277.04,0.04,20.05,33.62,7.33,3.23,8.31,0.32
2021-12-21,5,1,False,Weekday,12,1.0,280.38,0.06,21.42,31.11,8.23,3.36,8.08,0.34
2021-12-21,6,1,False,Weekday,12,1.0,287.06,0.13,25.36,25.75,10.01,3.81,8.15,0.38
2021-12-21,7,1,False,Weekday,12,1.0,307.08,1.03,38.04,13.77,14.66,5.46,9.62,0.54
2021-12-21,8,1,False,Weekday,12,2.0,337.12,6.09,52.78,2.91,20.5,8.0,12.4,0.7
2021-12-21,9,1,False,Weekday,12,2.0,363.83,13.41,60.32,0.46,25.99,10.91,15.94,0.74
2021-12-21,10,1,False,Weekday,12,2.0,373.84,13.41,63.06,4.34,29.56,13.63,19.78,0.6
2021-12-21,11,1,False,Weekday,12,2.0,367.16,10.62,57.58,11.09,28.61,14.31,21.39,0.55
2021-12-21,12,1,False,Weekday,12,2.0,353.81,7.6,52.78,16.63,27.89,13.34,20.41,0.6
2021-12-21,13,1,False,Weekday,12,2.0,327.11,3.16,44.55,28.61,21.7,10.78,16.91,0.54
2021-12-21,14,1,False,Weekday,12,2.0,320.43,1.51,43.18,33.62,19.79,9.45,14.63,0.58
2021-12-21,15,1,False,Weekday,12,2.0,320.43,0.58,45.93,33.97,20.03,8.76,13.21,0.66
2021-12-21,16,1,False,Weekday,12,2.0,337.12,0.66,58.26,22.35,22.17,9.57,13.65,0.87
2021-12-21,17,1,False,Weekday,12,2.0,377.18,7.6,79.51,2.95,25.03,11.84,15.8,1.17
2021-12-21,18,1,False,Weekday,12,2.0,417.23,24.36,85.68,0.04,24.56,14.18,18.06,1.08
2021-12-21,19,1,False,Weekday,12,2.0,453.95,40.23,82.25,0.0,23.84,17.29,21.14,0.85
2021-12-21,20,1,False,Weekday,12,3.0,500.68,53.64,78.14,0.0,24.8,22.03,25.92,0.78
2021-12-21,21,1,False,Weekday,12,4.0,534.06,59.9,76.77,0.0,24.56,26.54,30.33,0.76
2021-12-21,22,1,False,Weekday,12,4.0,554.08,58.11,76.77,0.0,34.81,28.56,32.0,1.8
2021-12-21,23,1,False,Weekday,12,4.0,534.06,48.28,74.71,0.0,36.72,26.58,29.48,2.37
2021-12-22,0,2,False,Weekday,12,3.0,487.33,32.19,69.92,0.0,29.8,22.05,24.4,2.03
2021-12-22,1,2,False,Weekday,12,2.0,440.6,16.32,63.75,0.11,23.37,17.78,19.86,1.52
2021-12-22,2,2,False,Weekday,12,2.0,407.22,6.09,58.26,1.52,20.27,15.02,17.09,1.23
2021-12-22,3,2,False,Weekday,12,2.0,387.19,1.42,49.35,7.78,18.12,13.19,15.25,1.04
2021-12-22,4,2,False,Weekday,12,2.0,380.52,0.42,39.41,15.56,16.21,12.89,14.82,0.86
2021-12-22,5,2,False,Weekday,12,2.0,380.52,0.35,34.62,17.17,15.74,14.12,15.93,0.83
2021-12-22,6,2,False,Weekday,12,2.0,390.53,0.69,35.64,13.41,16.69,16.15,17.93,0.85
2021-12-22,7,2,False,Weekday,12,2.0,413.89,4.64,43.53,4.29,20.74,18.94,20.82,1.17
2021-12-22,8,2,False,Weekday,12,3.0,440.6,16.32,47.98,0.27,19.07,20.88,22.83,0.87
2021-12-22,9,2,False,Weekday,12,3.0,447.27,23.92,47.98,0.13,20.03,20.75,22.69,0.86
2021-12-22,10,2,False,Weekday,12,2.0,433.92,21.46,44.55,1.63,20.5,19.21,21.09,0.84
2021-12-22,11,2,False,Weekday,12,2.0,403.88,16.54,41.13,5.23,20.74,17.3,19.12,0.8
2021-12-22,12,2,False,Weekday,12,2.0,380.52,11.73,39.07,9.92,20.74,15.23,17.02,0.76
2021-12-22,13,2,False,Weekday,12,2.0,360.49,6.76,38.04,13.05,19.55,13.08,14.76,0.73
2021-12-22,14,2,False,Weekday,12,2.0,357.15,5.36,40.44,12.34,19.55,12.36,13.99,0.74
2021-12-22,15,2,False,Weekday,12,2.0,357.15,3.69,43.87,10.01,19.55,12.08,13.68,0.74
2021-12-22,16,2,False,Weekday,12,2.0,360.49,2.74,47.98,7.06,18.84,12.12,13.72,0.76
2021-12-22,17,2,False,Weekday,12,2.0,367.16,4.69,52.09,3.58,18.12,12.93,14.57,0.77
2021-12-22,18,2,False,Weekday,12,2.0,380.52,8.16,54.84,1.48,17.4,14.44,16.13,0.8
2021-12-22,19,2,False,Weekday,12,2.0,403.88,13.41,54.15,0.4,17.64,17.77,19.61,0.86
2021-12-22,20,2,False,Weekday,12,3.0,440.6,20.34,52.78,0.06,18.84,22.41,24.47,0.92
2021-12-22,21,2,False,Weekday,12,4.0,487.33,24.14,52.78,0.02,19.07,26.58,28.85,0.86
2021-12-22,22,2,False,Weekday,12,4.0,540.73,25.7,54.15,0.01,18.6,30.51,32.99,0.79
2021-12-22,23,2,False,Weekday,12,4.0,607.49,24.36,55.52,0.01,16.93,34.03,36.79,0.66
2021-12-23,0,3,False,Weekday,12,4.0,614.17,17.21,54.15,0.04,12.99,33.71,36.59,0.44
2021-12-23,1,3,False,Weekday,12,4.0,554.08,8.72,47.98,0.56,10.37,29.21,31.87,0.35
2021-12-23,2,3,False,Weekday,12,3.0,460.62,2.37,39.76,4.96,9.66,22.93,25.05,0.31
2021-12-23,3,3,False,Weekday,12,2.0,373.84,0.3,29.82,17.7,9.66,17.25,18.9,0.29
2021-12-23,4,3,False,Weekday,12,2.0,327.11,0.07,23.65,27.89,9.54,14.28,15.82,0.27
2021-12-23,5,3,False,Weekday,12,2.0,313.76,0.07,23.31,28.25,9.42,14.64,16.39,0.24
2021-12-23,6,3,False,Weekday,12,2.0,313.76,0.12,24.68,25.03,9.54,15.76,17.68,0.24
2021-12-23,7,3,False,Weekday,12,2.0,323.77,0.59,30.5,17.34,11.21,16.58,18.44,0.37
2021-12-23,8,3,False,Weekday,12,2.0,340.46,3.19,39.76,6.35,13.47,17.75,19.59,0.51
2021-12-23,9,3,False,Weekday,12,2.0,350.48,8.38,42.16,1.26,14.66,19.02,20.93,0.55
2021-12-23,10,3,False,Weekday,12,2.0,353.81,11.4,40.44,0.91,15.26,19.3,21.28,0.54
2021-12-23,11,3,False,Weekday,12,2.0,343.8,10.17,37.36,2.1,14.78,17.51,19.65,0.49
2021-12-23,12,3,False,Weekday,12,2.0,330.45,6.59,34.62,4.87,13.59,13.34,15.39,0.47
2021-12-23,13,3,False,Weekday,12,1.0,303.75,1.9,28.79,13.05,10.37,7.43,8.82,0.42
2021-12-23,14,3,False,Weekday,12,1.0,293.73,1.01,27.08,16.63,10.01,6.26,7.24,0.29
2021-12-23,15,3,False,Weekday,12,1.0,293.73,0.68,27.42,16.45,10.49,6.45,7.34,0.26
2021-12-23,16,3,False,Weekday,12,1.0,297.07,0.64,27.76,14.13,10.13,6.9,7.89,0.27
2021-12-23,17,3,False,Weekday,12,1.0,300.41,1.15,28.79,9.57,9.42,7.01,8.0,0.3
2021-12-23,18,3,False,Weekday,12,1.0,297.07,1.7,28.79,7.06,8.34,6.36,7.26,0.36
2021-12-23,19,3,False,Weekday,12,1.0,293.73,2.26,28.45,5.54,8.23,5.73,6.58,0.44
2021-12-23,20,3,False,Weekday,12,1.0,297.07,3.21,29.47,3.67,8.7,5.9,6.85,0.49
2021-12-23,21,3,False,Weekday,12,1.0,300.41,3.41,29.13,3.17,8.7,6.22,7.37,0.49
